source,time,topic,topic_value
garda,12,2,0.07226016372442245
garda,12,3,-0.033960502594709396
garda,12,4,-0.032411228865385056
garda,13,0,0.002227609045803547
garda,13,1,-0.0016429070383310318
garda,13,2,0.07223665714263916
garda,13,3,-0.03405680134892464
garda,13,4,-0.03245226666331291
garda,14,0,0.0023170607164502144
garda,14,1,-0.0014235004782676697
garda,14,2,0.07221707701683044
garda,14,3,-0.03414731100201607
garda,14,4,-0.032488252967596054
garda,15,0,0.002409975975751877
garda,15,1,-0.001208435744047165
garda,15,2,0.072191521525383
garda,15,3,-0.03423948213458061
garda,15,4,-0.03252893313765526
garda,16,0,0.0024912431836128235
garda,16,1,-0.0010017640888690948
garda,16,2,0.07217437028884888
garda,16,3,-0.034321773797273636
garda,16,4,-0.03256077691912651
garda,17,0,0.00256958045065403
garda,17,1,-0.0008048452436923981
garda,17,2,0.07215671241283417
garda,17,3,-0.034401703625917435
garda,17,4,-0.032592203468084335
garda,18,0,0.002644609659910202
garda,18,1,-0.000617247074842453
garda,18,2,0.07213927805423737
garda,18,3,-0.03447789326310158
garda,18,4,-0.03262269124388695
garda,19,0,0.002715926617383957
garda,19,1,-0.00043880194425582886
garda,19,2,0.07212252169847488
garda,19,3,-0.03455030545592308
garda,19,4,-0.032651785761117935
sbs news,0,0,0.0061353412456810474
sbs news,0,1,-0.0019457563757896423
sbs news,0,2,0.07123680412769318
sbs news,0,3,-0.03333801403641701
sbs news,0,4,-0.03368333354592323
sbs news,1,0,0.003988674841821194
sbs news,1,1,-0.0027965083718299866
sbs news,1,2,0.07107094675302505
sbs news,1,3,-0.032790664583444595
sbs news,1,4,-0.032751839607954025
sbs news,2,0,0.0026861513033509254
sbs news,2,1,-0.0032124239951372147
sbs news,2,2,0.07068232446908951
sbs news,2,3,-0.03229718282818794
sbs news,2,4,-0.03213851526379585
sbs news,3,0,0.001987299881875515
sbs news,3,1,-0.0030731670558452606
sbs news,3,2,0.07147009670734406
sbs news,3,3,-0.0325738899409771
sbs news,3,4,-0.03196601942181587
sbs news,4,0,0.0016593337059020996
sbs news,4,1,-0.003060251474380493
sbs news,4,2,0.07199139893054962
sbs news,4,3,-0.03288312628865242
sbs news,4,4,-0.031969670206308365
sbs news,5,0,0.0015497738495469093
sbs news,5,1,-0.0030635427683591843
sbs news,5,2,0.07223139703273773
sbs news,5,3,-0.033112186938524246
sbs news,5,4,-0.03202645853161812
sbs news,6,0,0.0015567168593406677
sbs news,6,1,-0.0030104368925094604
sbs news,6,2,0.07232604175806046
sbs news,6,3,-0.03328181430697441
sbs news,6,4,-0.0320928655564785
sbs news,7,0,0.0016209110617637634
sbs news,7,1,-0.0028960462659597397
sbs news,7,2,0.07235392183065414
sbs news,7,3,-0.03341831639409065
sbs news,7,4,-0.03215612843632698
sbs news,8,0,0.001710919663310051
sbs news,8,1,-0.0027354899793863297
sbs news,8,2,0.07235202938318253
sbs news,8,3,-0.0335371233522892
sbs news,8,4,-0.03221378102898598
sbs news,9,0,0.0018105898052453995
sbs news,9,1,-0.0025445930659770966
sbs news,9,2,0.07233701646327972
sbs news,9,3,-0.03364693000912666
sbs news,9,4,-0.03226620331406593
sbs news,10,0,0.001918550580739975
sbs news,10,1,-0.002333136275410652
sbs news,10,2,0.07231122255325317
sbs news,10,3,-0.03375495597720146
sbs news,10,4,-0.03231896087527275
sbs news,11,0,0.002025572583079338
sbs news,11,1,-0.0021095164120197296
sbs news,11,2,0.07228419184684753
sbs news,11,3,-0.03385915234684944
sbs news,11,4,-0.03236814960837364
sbs news,12,0,0.00212167389690876
sbs news,12,1,-0.0018842238932847977
sbs news,12,2,0.07226444035768509
sbs news,12,3,-0.03395455703139305
sbs news,12,4,-0.03240744397044182
sbs news,13,0,0.0022212937474250793
sbs news,13,1,-0.0016589350998401642
sbs news,13,2,0.07223808020353317
sbs news,13,3,-0.03405271843075752
sbs news,13,4,-0.03245097026228905
sbs news,14,0,0.002318187616765499
sbs news,14,1,-0.0014355666935443878
sbs news,14,2,0.07221227884292603
sbs news,14,3,-0.034147780388593674
sbs news,14,4,-0.0324929915368557
sbs news,15,0,0.0024028411135077477
sbs news,15,1,-0.0012203827500343323
sbs news,15,2,0.07219523191452026
sbs news,15,3,-0.034233104437589645
sbs news,15,4,-0.03252534195780754
sbs news,16,0,0.002484835684299469
sbs news,16,1,-0.001014459878206253
sbs news,16,2,0.07217711955308914
sbs news,16,3,-0.03431665524840355
sbs news,16,4,-0.032557886093854904
sbs news,17,0,0.0025637829676270485
sbs news,17,1,-0.0008175726979970932
sbs news,17,2,0.07215891033411026
sbs news,17,3,-0.03439677134156227
sbs news,17,4,-0.03258971497416496
sbs news,18,0,0.002639167942106724
sbs news,18,1,-0.0006297565996646881
sbs news,18,2,0.07214120775461197
sbs news,18,3,-0.03447316959500313
sbs news,18,4,-0.03262044116854668
sbs news,19,0,0.002710675820708275
sbs news,19,1,-0.0004509780555963516
sbs news,19,2,0.072124183177948
sbs news,19,3,-0.034545641392469406
sbs news,19,4,-0.03264970704913139
msn news,0,0,0.0061353412456810474
msn news,0,1,-0.0019457563757896423
msn news,0,2,0.07123680412769318
msn news,0,3,-0.03333801403641701
msn news,0,4,-0.03368333354592323
msn news,1,0,0.003988674841821194
msn news,1,1,-0.0027965083718299866
msn news,1,2,0.07107094675302505
msn news,1,3,-0.032790664583444595
msn news,1,4,-0.032751839607954025
msn news,2,0,0.0026861513033509254
msn news,2,1,-0.0032124239951372147
msn news,2,2,0.07068232446908951
msn news,2,3,-0.03229718282818794
msn news,2,4,-0.03213851526379585
msn news,3,0,0.001987299881875515
msn news,3,1,-0.0030731670558452606
msn news,3,2,0.07147009670734406
msn news,3,3,-0.0325738899409771
msn news,3,4,-0.03196601942181587
msn news,4,0,0.0016593337059020996
msn news,4,1,-0.003060251474380493
msn news,4,2,0.07199139893054962
msn news,4,3,-0.03288312628865242
msn news,4,4,-0.031969670206308365
msn news,5,0,0.0015497738495469093
msn news,5,1,-0.0030635427683591843
msn news,5,2,0.07223139703273773
msn news,5,3,-0.033112186938524246
msn news,5,4,-0.03202645853161812
msn news,6,0,0.0015567168593406677
msn news,6,1,-0.0030104368925094604
msn news,6,2,0.07232604175806046
msn news,6,3,-0.03328181430697441
msn news,6,4,-0.0320928655564785
msn news,7,0,0.0016209110617637634
msn news,7,1,-0.0028960462659597397
msn news,7,2,0.07235392183065414
msn news,7,3,-0.03341831639409065
msn news,7,4,-0.03215612843632698
msn news,8,0,0.001710919663310051
msn news,8,1,-0.0027354899793863297
msn news,8,2,0.07235202938318253
msn news,8,3,-0.0335371233522892
msn news,8,4,-0.03221378102898598
msn news,9,0,0.0018105898052453995
msn news,9,1,-0.0025445930659770966
msn news,9,2,0.07233701646327972
msn news,9,3,-0.03364693000912666
msn news,9,4,-0.03226620331406593
msn news,10,0,0.0019127558916807175
msn news,10,1,-0.002335706725716591
msn news,10,2,0.07231641560792923
msn news,10,3,-0.03375127539038658
msn news,10,4,-0.03231451287865639
msn news,11,0,0.002013671211898327
msn news,11,1,-0.0021174978464841843
msn news,11,2,0.07229385524988174
msn news,11,3,-0.03385160490870476
msn news,11,4,-0.032359521836042404
msn news,12,0,0.002111990936100483
msn news,12,1,-0.0018959473818540573
msn news,12,2,0.0722707137465477
msn news,12,3,-0.03394902125000954
msn news,12,4,-0.0324019230902195
msn news,13,0,0.002207104116678238
msn news,13,1,-0.0016752760857343674
msn news,13,2,0.07224791496992111
msn news,13,3,-0.03404344245791435
msn news,13,4,-0.032441962510347366
msn news,14,0,0.0022985683754086494
msn news,14,1,-0.0014581456780433655
msn news,14,2,0.07222573459148407
msn news,14,3,-0.03413437679409981
msn news,14,4,-0.032480087131261826
msn news,15,0,0.002386242151260376
msn news,15,1,-0.0012467000633478165
msn news,15,2,0.07220442593097687
msn news,15,3,-0.034222204238176346
msn news,15,4,-0.03251636400818825
msn news,16,0,0.0024699578061699867
msn news,16,1,-0.0010421127080917358
msn news,16,2,0.0721840038895607
msn news,16,3,-0.03430626913905144
msn news,16,4,-0.03255090489983559
msn news,17,0,0.002549908123910427
msn news,17,1,-0.0008454751223325729
msn news,17,2,0.07216452807188034
msn news,17,3,-0.03438657149672508
msn news,17,4,-0.03258385881781578
msn news,18,0,0.0026261191815137863
msn news,18,1,-0.0006573479622602463
msn news,18,2,0.07214607298374176
msn news,18,3,-0.034463007003068924
msn news,18,4,-0.03261517360806465
msn news,19,0,0.002698487602174282
msn news,19,1,-0.0004780516028404236
msn news,19,2,0.0721285343170166
msn news,19,3,-0.03453567251563072
msn news,19,4,-0.03264487907290459
rnz,0,0,0.0061353412456810474
rnz,0,1,-0.0019457563757896423
rnz,0,2,0.07123680412769318
rnz,0,3,-0.03333801403641701
rnz,0,4,-0.03368333354592323
rnz,1,0,0.003988674841821194
rnz,1,1,-0.0027965083718299866
rnz,1,2,0.07107094675302505
rnz,1,3,-0.032790664583444595
rnz,1,4,-0.032751839607954025
rnz,2,0,0.0027064885944128036
rnz,2,1,-0.0032060518860816956
rnz,2,2,0.07067885249853134
rnz,2,3,-0.03229865804314613
rnz,2,4,-0.03214972838759422
rnz,3,0,0.002004055306315422
rnz,3,1,-0.003064636141061783
rnz,3,2,0.07146752625703812
rnz,3,3,-0.0325738750398159
rnz,3,4,-0.031973693519830704
rnz,4,0,0.0016729403287172318
rnz,4,1,-0.003051362931728363
rnz,4,2,0.07198832929134369
rnz,4,3,-0.03288385644555092
rnz,4,4,-0.03197498992085457
rnz,5,0,0.0015608835965394974
rnz,5,1,-0.0030539166182279587
rnz,5,2,0.07222810387611389
rnz,5,3,-0.03311413899064064
rnz,5,4,-0.03203064575791359
rnz,6,0,0.001566268503665924
rnz,6,1,-0.002999423071742058
rnz,6,2,0.07232271879911423
rnz,6,3,-0.03328468278050423
rnz,6,4,-0.0320965014398098
rnz,7,0,0.0016295379027724266
rnz,7,1,-0.002883734181523323
rnz,7,2,0.07235072553157806
rnz,7,3,-0.033422138541936874
rnz,7,4,-0.03215921297669411
rnz,8,0,0.0017261961475014687
rnz,8,1,-0.0027193836867809296
rnz,8,2,0.07234277576208115
rnz,8,3,-0.03354596719145775
rnz,8,4,-0.03222185745835304
rnz,9,0,0.0018314868211746216
rnz,9,1,-0.0025218576192855835
rnz,9,2,0.0723239928483963
rnz,9,3,-0.03365929797291756
rnz,9,4,-0.032277662307024
rnz,10,0,0.001938316971063614
rnz,10,1,-0.0023051388561725616
rnz,10,2,0.07230069488286972
rnz,10,3,-0.03376726433634758
rnz,10,4,-0.032328661531209946
rnz,11,0,0.0020430292934179306
rnz,11,1,-0.0020785462111234665
rnz,11,2,0.07227631658315659
rnz,11,3,-0.03387090191245079
rnz,11,4,-0.032375629991292953
rnz,12,0,0.0021451888605952263
rnz,12,1,-0.0018487833440303802
rnz,12,2,0.07225169241428375
rnz,12,3,-0.03397152200341225
rnz,12,4,-0.032419901341199875
rnz,13,0,0.0022436920553445816
rnz,13,1,-0.0016200002282857895
rnz,13,2,0.07222744077444077
rnz,13,3,-0.0340689979493618
rnz,13,4,-0.03246191516518593
rnz,14,0,0.002338414080440998
rnz,14,1,-0.0013953689485788345
rnz,14,2,0.07220426946878433
rnz,14,3,-0.03416309133172035
rnz,14,4,-0.03250160440802574
rnz,15,0,0.002428538165986538
rnz,15,1,-0.0011771004647016525
rnz,15,2,0.07218234241008759
rnz,15,3,-0.03425343707203865
rnz,15,4,-0.032538969069719315
rnz,16,0,0.0025147683918476105
rnz,16,1,-0.0009665191173553467
rnz,16,2,0.07216139137744904
rnz,16,3,-0.03433987870812416
rnz,16,4,-0.03257453069090843
rnz,17,0,0.002596316859126091
rnz,17,1,-0.0007647313177585602
rnz,17,2,0.07214190065860748
rnz,17,3,-0.03442176803946495
rnz,17,4,-0.03260783478617668
rnz,18,0,0.0026748189702630043
rnz,18,1,-0.0005721785128116608
rnz,18,2,0.07212274521589279
rnz,18,3,-0.034500669687986374
rnz,18,4,-0.03264034166932106
rnz,19,0,0.0027417615056037903
rnz,19,1,-0.00039168260991573334
rnz,19,2,0.07211088389158249
rnz,19,3,-0.03456956520676613
rnz,19,4,-0.0326647125184536
daily ft,0,0,0.0061353412456810474
daily ft,0,1,-0.0019457563757896423
daily ft,0,2,0.07123680412769318
daily ft,0,3,-0.03333801403641701
daily ft,0,4,-0.03368333354592323
daily ft,1,0,0.003988674841821194
daily ft,1,1,-0.0027965083718299866
daily ft,1,2,0.07107094675302505
daily ft,1,3,-0.032790664583444595
daily ft,1,4,-0.032751839607954025
daily ft,2,0,0.0026861513033509254
daily ft,2,1,-0.0032124239951372147
daily ft,2,2,0.07068232446908951
daily ft,2,3,-0.03229718282818794
daily ft,2,4,-0.03213851526379585
daily ft,3,0,0.001987299881875515
daily ft,3,1,-0.0030731670558452606
daily ft,3,2,0.07147009670734406
daily ft,3,3,-0.0325738899409771
daily ft,3,4,-0.03196601942181587
daily ft,4,0,0.0016593337059020996
daily ft,4,1,-0.003060251474380493
daily ft,4,2,0.07199139893054962
daily ft,4,3,-0.03288312628865242
daily ft,4,4,-0.031969670206308365
daily ft,5,0,0.0015497738495469093
daily ft,5,1,-0.0030635427683591843
daily ft,5,2,0.07223139703273773
daily ft,5,3,-0.033112186938524246
daily ft,5,4,-0.03202645853161812
daily ft,6,0,0.0015567168593406677
daily ft,6,1,-0.0030104368925094604
daily ft,6,2,0.07232604175806046
daily ft,6,3,-0.03328181430697441
daily ft,6,4,-0.0320928655564785
daily ft,7,0,0.0016209110617637634
daily ft,7,1,-0.0028960462659597397
daily ft,7,2,0.07235392183065414
daily ft,7,3,-0.03341831639409065
daily ft,7,4,-0.03215612843632698
daily ft,8,0,0.001710919663310051
daily ft,8,1,-0.0027354899793863297
daily ft,8,2,0.07235202938318253
daily ft,8,3,-0.0335371233522892
daily ft,8,4,-0.03221378102898598
daily ft,9,0,0.001818050630390644
daily ft,9,1,-0.0025416482239961624
daily ft,9,2,0.07233056426048279
daily ft,9,3,-0.033651482313871384
daily ft,9,4,-0.03227171674370766
daily ft,10,0,0.0019184378907084465
daily ft,10,1,-0.0023299306631088257
daily ft,10,2,0.0723123699426651
daily ft,10,3,-0.033754345029592514
daily ft,10,4,-0.03231784328818321
daily ft,11,0,0.002018531784415245
daily ft,11,1,-0.0021103452891111374
daily ft,11,2,0.07229094207286835
daily ft,11,3,-0.03385430946946144
daily ft,11,4,-0.032361771911382675
daily ft,12,0,0.002116631716489792
daily ft,12,1,-0.0018881447613239288
daily ft,12,2,0.07226841151714325
daily ft,12,3,-0.03395172581076622
daily ft,12,4,-0.032403696328401566
daily ft,13,0,0.0022113965824246407
daily ft,13,1,-0.001666957512497902
daily ft,13,2,0.0722460001707077
daily ft,13,3,-0.034046273678541183
daily ft,13,4,-0.032443542033433914
daily ft,14,0,0.0023026233538985252
daily ft,14,1,-0.001449650153517723
daily ft,14,2,0.07222402840852737
daily ft,14,3,-0.034137386828660965
daily ft,14,4,-0.032481614500284195
daily ft,15,0,0.002390124835073948
daily ft,15,1,-0.0012380778789520264
daily ft,15,2,0.07220293581485748
daily ft,15,3,-0.03422505781054497
daily ft,15,4,-0.03251785412430763
daily ft,16,0,0.002473757602274418
daily ft,16,1,-0.0010336581617593765
daily ft,16,2,0.07218264043331146
daily ft,16,3,-0.03430905565619469
daily ft,16,4,-0.03255235776305199
daily ft,17,0,0.002553642727434635
daily ft,17,1,-0.0008372124284505844
daily ft,17,2,0.07216320931911469
daily ft,17,3,-0.034389678388834
daily ft,17,4,-0.03258529677987099
daily ft,18,0,0.0026297634467482567
daily ft,18,1,-0.0006492417305707932
daily ft,18,2,0.07214488089084625
daily ft,18,3,-0.034466106444597244
daily ft,18,4,-0.032616596668958664
daily ft,19,0,0.0027018608525395393
daily ft,19,1,-0.0004701577126979828
daily ft,19,2,0.07212743908166885
daily ft,19,3,-0.03453875705599785
daily ft,19,4,-0.032646264880895615
france 24,0,0,0.0061353412456810474
france 24,0,1,-0.0019457563757896423
france 24,0,2,0.07123680412769318
france 24,0,3,-0.03333801403641701
france 24,0,4,-0.03368333354592323
france 24,1,0,0.003988674841821194
france 24,1,1,-0.0027965083718299866
france 24,1,2,0.07107094675302505
france 24,1,3,-0.032790664583444595
france 24,1,4,-0.032751839607954025
france 24,2,0,0.0026861513033509254
france 24,2,1,-0.0032124239951372147
france 24,2,2,0.07068232446908951
france 24,2,3,-0.03229718282818794
france 24,2,4,-0.03213851526379585
france 24,3,0,0.001987299881875515
france 24,3,1,-0.0030731670558452606
france 24,3,2,0.07147009670734406
france 24,3,3,-0.0325738899409771
france 24,3,4,-0.03196601942181587
france 24,4,0,0.0016593337059020996
france 24,4,1,-0.003060251474380493
france 24,4,2,0.07199139893054962
france 24,4,3,-0.03288312628865242
france 24,4,4,-0.031969670206308365
france 24,5,0,0.0015497738495469093
france 24,5,1,-0.0030635427683591843
france 24,5,2,0.07223139703273773
france 24,5,3,-0.033112186938524246
france 24,5,4,-0.03202645853161812
france 24,6,0,0.0015567168593406677
france 24,6,1,-0.0030104368925094604
france 24,6,2,0.07232604175806046
france 24,6,3,-0.03328181430697441
france 24,6,4,-0.0320928655564785
france 24,7,0,0.0016209110617637634
france 24,7,1,-0.0028960462659597397
france 24,7,2,0.07235392183065414
france 24,7,3,-0.03341831639409065
france 24,7,4,-0.03215612843632698
france 24,8,0,0.001710919663310051
france 24,8,1,-0.0027354899793863297
france 24,8,2,0.07235202938318253
france 24,8,3,-0.0335371233522892
france 24,8,4,-0.03221378102898598
france 24,9,0,0.0018105898052453995
france 24,9,1,-0.0025445930659770966
france 24,9,2,0.07233701646327972
france 24,9,3,-0.03364693000912666
france 24,9,4,-0.03226620331406593
france 24,10,0,0.0019127558916807175
france 24,10,1,-0.002335706725716591
france 24,10,2,0.07231641560792923
france 24,10,3,-0.03375127539038658
france 24,10,4,-0.03231451287865639
france 24,11,0,0.002013671211898327
france 24,11,1,-0.0021174978464841843
france 24,11,2,0.07229385524988174
france 24,11,3,-0.03385160490870476
france 24,11,4,-0.032359521836042404
france 24,12,0,0.002111990936100483
france 24,12,1,-0.0018959473818540573
france 24,12,2,0.0722707137465477
france 24,12,3,-0.03394902125000954
france 24,12,4,-0.0324019230902195
france 24,13,0,0.002207104116678238
france 24,13,1,-0.0016752760857343674
france 24,13,2,0.07224791496992111
france 24,13,3,-0.03404344245791435
france 24,13,4,-0.032441962510347366
france 24,14,0,0.0022985683754086494
france 24,14,1,-0.0014581456780433655
france 24,14,2,0.07222573459148407
france 24,14,3,-0.03413437679409981
france 24,14,4,-0.032480087131261826
france 24,15,0,0.002386242151260376
france 24,15,1,-0.0012467000633478165
france 24,15,2,0.07220442593097687
france 24,15,3,-0.034222204238176346
france 24,15,4,-0.03251636400818825
france 24,16,0,0.0024699578061699867
france 24,16,1,-0.0010421127080917358
france 24,16,2,0.0721840038895607
france 24,16,3,-0.03430626913905144
france 24,16,4,-0.03255090489983559
france 24,17,0,0.0025562038645148277
france 24,17,1,-0.0008429158478975296
france 24,17,2,0.07215894758701324
france 24,17,3,-0.034390877932310104
france 24,17,4,-0.032589297741651535
france 24,18,0,0.0026307543739676476
france 24,18,1,-0.000652829185128212
france 24,18,2,0.07214272022247314
france 24,18,3,-0.034465860575437546
france 24,18,4,-0.0326184444129467
france 24,19,0,0.002708672545850277
france 24,19,1,-0.000470232218503952
france 24,19,2,0.07212076336145401
france 24,19,3,-0.03454257920384407
france 24,19,4,-0.03265270218253136
portugal news,0,0,0.0061353412456810474
portugal news,0,1,-0.0019457563757896423
portugal news,0,2,0.07123680412769318
portugal news,0,3,-0.03333801403641701
portugal news,0,4,-0.03368333354592323
portugal news,1,0,0.003988674841821194
portugal news,1,1,-0.0027965083718299866
portugal news,1,2,0.07107094675302505
portugal news,1,3,-0.032790664583444595
portugal news,1,4,-0.032751839607954025
portugal news,2,0,0.0026861513033509254
portugal news,2,1,-0.0032124239951372147
portugal news,2,2,0.07068232446908951
portugal news,2,3,-0.03229718282818794
portugal news,2,4,-0.03213851526379585
portugal news,3,0,0.001987299881875515
portugal news,3,1,-0.0030731670558452606
portugal news,3,2,0.07147009670734406
portugal news,3,3,-0.0325738899409771
portugal news,3,4,-0.03196601942181587
portugal news,4,0,0.0016593337059020996
portugal news,4,1,-0.003060251474380493
portugal news,4,2,0.07199139893054962
portugal news,4,3,-0.03288312628865242
portugal news,4,4,-0.031969670206308365
portugal news,5,0,0.0015497738495469093
portugal news,5,1,-0.0030635427683591843
portugal news,5,2,0.07223139703273773
portugal news,5,3,-0.033112186938524246
portugal news,5,4,-0.03202645853161812
portugal news,6,0,0.0015567168593406677
portugal news,6,1,-0.0030104368925094604
portugal news,6,2,0.07232604175806046
portugal news,6,3,-0.03328181430697441
portugal news,6,4,-0.0320928655564785
portugal news,7,0,0.0016209110617637634
portugal news,7,1,-0.0028960462659597397
portugal news,7,2,0.07235392183065414
portugal news,7,3,-0.03341831639409065
portugal news,7,4,-0.03215612843632698
portugal news,8,0,0.001710919663310051
portugal news,8,1,-0.0027354899793863297
portugal news,8,2,0.07235202938318253
portugal news,8,3,-0.0335371233522892
portugal news,8,4,-0.03221378102898598
portugal news,9,0,0.0018153674900531769
portugal news,9,1,-0.0025426670908927917
portugal news,9,2,0.07233277708292007
portugal news,9,3,-0.033649738878011703
portugal news,9,4,-0.03226974979043007
portugal news,10,0,0.0019233319908380508
portugal news,10,1,-0.0023289471864700317
portugal news,10,2,0.07230783998966217
portugal news,10,3,-0.03375747427344322
portugal news,10,4,-0.03232186660170555
portugal news,11,0,0.00202887412160635
portugal news,11,1,-0.002104358747601509
portugal news,11,2,0.07228238135576248
portugal news,11,3,-0.03386109694838524
portugal news,11,4,-0.03236949071288109
portugal news,12,0,0.0021315086632966995
portugal news,12,1,-0.0018755458295345306
portugal news,12,2,0.07225712388753891
portugal news,12,3,-0.03396168723702431
portugal news,12,4,-0.032414209097623825
portugal news,13,0,0.0022315578535199165
portugal news,13,1,-0.00164693221449852
portugal news,13,2,0.07223156839609146
portugal news,13,3,-0.03405958041548729
portugal news,13,4,-0.03245740756392479
portugal news,14,0,0.0023264307528734207
portugal news,14,1,-0.001422034576535225
portugal news,14,2,0.07220803201198578
portugal news,14,3,-0.03415343537926674
portugal news,14,4,-0.03249711915850639
portugal news,15,0,0.002417626790702343
portugal news,15,1,-0.0012029632925987244
portugal news,15,2,0.07218536734580994
portugal news,15,3,-0.03424396738409996
portugal news,15,4,-0.03253505751490593
portugal news,16,0,0.0025032907724380493
portugal news,16,1,-0.0009919479489326477
portugal news,16,2,0.07216515392065048
portugal news,16,3,-0.03432970121502876
portugal news,16,4,-0.03256985917687416
portugal news,17,0,0.0025791367515921593
portugal news,17,1,-0.0007922220975160599
portugal news,17,2,0.07215075194835663
portugal news,17,3,-0.034407418221235275
portugal news,17,4,-0.0325981043279171
portugal news,18,0,0.002656077966094017
portugal news,18,1,-0.0006021764129400253
portugal news,18,2,0.07213206589221954
portugal news,18,3,-0.03448549285531044
portugal news,18,4,-0.032629746943712234
portugal news,19,0,0.0027255769819021225
portugal news,19,1,-0.0004224460572004318
portugal news,19,2,0.07211750000715256
portugal news,19,3,-0.034556496888399124
portugal news,19,4,-0.032656725496053696
abc news,0,0,0.0061353412456810474
abc news,0,1,-0.0019457563757896423
abc news,0,2,0.07123680412769318
abc news,0,3,-0.03333801403641701
abc news,0,4,-0.03368333354592323
abc news,1,0,0.003988674841821194
abc news,1,1,-0.0027965083718299866
abc news,1,2,0.07107094675302505
abc news,1,3,-0.032790664583444595
abc news,1,4,-0.032751839607954025
abc news,2,0,0.0026861513033509254
abc news,2,1,-0.0032124239951372147
abc news,2,2,0.07068232446908951
abc news,2,3,-0.03229718282818794
abc news,2,4,-0.03213851526379585
abc news,3,0,0.001987299881875515
abc news,3,1,-0.0030731670558452606
abc news,3,2,0.07147009670734406
abc news,3,3,-0.0325738899409771
abc news,3,4,-0.03196601942181587
abc news,4,0,0.0016593337059020996
abc news,4,1,-0.003060251474380493
abc news,4,2,0.07199139893054962
abc news,4,3,-0.03288312628865242
abc news,4,4,-0.031969670206308365
abc news,5,0,0.0015497738495469093
abc news,5,1,-0.0030635427683591843
abc news,5,2,0.07223139703273773
abc news,5,3,-0.033112186938524246
abc news,5,4,-0.03202645853161812
abc news,6,0,0.0015567168593406677
abc news,6,1,-0.0030104368925094604
abc news,6,2,0.07232604175806046
abc news,6,3,-0.03328181430697441
abc news,6,4,-0.0320928655564785
abc news,7,0,0.0016209110617637634
abc news,7,1,-0.0028960462659597397
abc news,7,2,0.07235392183065414
abc news,7,3,-0.03341831639409065
abc news,7,4,-0.03215612843632698
abc news,8,0,0.001710919663310051
abc news,8,1,-0.0027354899793863297
abc news,8,2,0.07235202938318253
abc news,8,3,-0.0335371233522892
abc news,8,4,-0.03221378102898598
abc news,9,0,0.001816997304558754
abc news,9,1,-0.0025419723242521286
abc news,9,2,0.07233134657144547
abc news,9,3,-0.0336507149040699
abc news,9,4,-0.03227108344435692
abc news,10,0,0.0019242418929934502
abc news,10,1,-0.0023277848958969116
abc news,10,2,0.07230719923973083
abc news,10,3,-0.03375808522105217
abc news,10,4,-0.0323224700987339
abc news,11,0,0.002023172564804554
abc news,11,1,-0.0021059494465589523
abc news,11,2,0.07228778302669525
abc news,11,3,-0.033856894820928574
abc news,11,4,-0.0323646105825901
abc news,12,0,0.0021277181804180145
abc news,12,1,-0.0018793214112520218
abc news,12,2,0.07225997000932693
abc news,12,3,-0.033959392458200455
abc news,12,4,-0.032411616295576096
abc news,13,0,0.0022278297692537308
abc news,13,1,-0.0016517173498868942
abc news,13,2,0.0722338929772377
abc news,13,3,-0.03405734524130821
abc news,13,4,-0.03245500102639198
