time,topic,topic_value,source
17,0,0.10147549957036972,us today
17,1,0.10083172470331192,us today
17,2,0.10156290233135223,us today
17,3,0.1038903221487999,us today
17,4,0.09862729907035828,us today
17,5,0.100046806037426,us today
17,6,0.09848563373088837,us today
17,7,0.0963439792394638,us today
17,8,0.10041920095682144,us today
17,9,0.09831655025482178,us today
18,0,0.10147557407617569,us today
18,1,0.10083170235157013,us today
18,2,0.10156343132257462,us today
18,3,0.10388987511396408,us today
18,4,0.09862673282623291,us today
18,5,0.10004664212465286,us today
18,6,0.09848619252443314,us today
18,7,0.09634427726268768,us today
18,8,0.10041917860507965,us today
18,9,0.09831638634204865,us today
19,0,0.10147564858198166,us today
19,1,0.10083170235157013,us today
19,2,0.10156381875276566,us today
19,3,0.10388952493667603,us today
19,4,0.09862630814313889,us today
19,5,0.10004650056362152,us today
19,6,0.09848657250404358,us today
19,7,0.0963444858789444,us today
19,8,0.10041913390159607,us today
19,9,0.09831628948450089,us today
0,0,0.1015055775642395,gabon media time
0,1,0.10083364695310593,gabon media time
0,2,0.10136929899454117,gabon media time
0,3,0.10372402518987656,gabon media time
0,4,0.0988297313451767,gabon media time
0,5,0.09997113049030304,gabon media time
0,6,0.09869158267974854,gabon media time
0,7,0.09663514792919159,gabon media time
0,8,0.10000288486480713,gabon media time
0,9,0.09843698889017105,gabon media time
1,0,0.10147436708211899,gabon media time
1,1,0.10084497183561325,gabon media time
1,2,0.10132653266191483,gabon media time
1,3,0.10364136099815369,gabon media time
1,4,0.09895408153533936,gabon media time
1,5,0.09998343139886856,gabon media time
1,6,0.0986432433128357,gabon media time
1,7,0.09654992073774338,gabon media time
1,8,0.10021277517080307,gabon media time
1,9,0.09836937487125397,gabon media time
2,0,0.10145283490419388,gabon media time
2,1,0.1008153110742569,gabon media time
2,2,0.10135375708341599,gabon media time
2,3,0.1037394106388092,gabon media time
2,4,0.09885508567094803,gabon media time
2,5,0.09999701380729675,gabon media time
2,6,0.09865711629390717,gabon media time
2,7,0.09647311270236969,gabon media time
2,8,0.10020075738430023,gabon media time
2,9,0.09845555573701859,gabon media time
3,0,0.10145140439271927,gabon media time
3,1,0.10079903900623322,gabon media time
3,2,0.1014494001865387,gabon media time
3,3,0.10389386117458344,gabon media time
3,4,0.09878143668174744,gabon media time
3,5,0.10003810375928879,gabon media time
3,6,0.09848344326019287,gabon media time
3,7,0.09638015925884247,gabon media time
3,8,0.10034757107496262,gabon media time
3,9,0.0983758494257927,gabon media time
4,0,0.10146981477737427,gabon media time
4,1,0.10081535577774048,gabon media time
4,2,0.10149168968200684,gabon media time
4,3,0.10394611209630966,gabon media time
4,4,0.0987400934100151,gabon media time
4,5,0.10006216913461685,gabon media time
4,6,0.09839215129613876,gabon media time
4,7,0.09632888436317444,gabon media time
4,8,0.10039933025836945,gabon media time
4,9,0.098354272544384,gabon media time
5,0,0.10148375481367111,gabon media time
5,1,0.10083179920911789,gabon media time
5,2,0.1015055775642395,gabon media time
5,3,0.10395657271146774,gabon media time
5,4,0.09871483594179153,gabon media time
5,5,0.10006990283727646,gabon media time
5,6,0.09836698323488235,gabon media time
5,7,0.09630969166755676,gabon media time
5,8,0.10040797293186188,gabon media time
5,9,0.09835305064916611,gabon media time
6,0,0.10149060189723969,gabon media time
6,1,0.10084100812673569,gabon media time
6,2,0.1015116274356842,gabon media time
6,3,0.10395342856645584,gabon media time
6,4,0.09869734942913055,gabon media time
6,5,0.10006976127624512,gabon media time
6,6,0.09837035834789276,gabon media time
6,7,0.09630578756332397,gabon media time
6,8,0.10040690004825592,gabon media time
6,9,0.09835319221019745,gabon media time
7,0,0.10149289667606354,gabon media time
7,1,0.10084468871355057,gabon media time
7,2,0.10151717066764832,gabon media time
7,3,0.10394564270973206,gabon media time
7,4,0.0986836776137352,gabon media time
7,5,0.10006680339574814,gabon media time
7,6,0.09838400781154633,gabon media time
7,7,0.09630826860666275,gabon media time
7,8,0.10040558129549026,gabon media time
7,9,0.09835122525691986,gabon media time
8,0,0.10149236768484116,gabon media time
8,1,0.10084506869316101,gabon media time
8,2,0.10152360796928406,gabon media time
8,3,0.10393618047237396,gabon media time
8,4,0.09867203235626221,gabon media time
8,5,0.10006300359964371,gabon media time
8,6,0.09840127825737,gabon media time
8,7,0.09631345421075821,gabon media time
8,8,0.1004057228565216,gabon media time
8,9,0.09834735840559006,gabon media time
9,0,0.1014900878071785,gabon media time
9,1,0.10084355622529984,gabon media time
9,2,0.10153075307607651,gabon media time
9,3,0.10392629355192184,gabon media time
9,4,0.09866177290678024,gabon media time
9,5,0.10005916655063629,gabon media time
9,6,0.09841945767402649,gabon media time
9,7,0.09631960839033127,gabon media time
9,8,0.10040723532438278,gabon media time
9,9,0.0983421728014946,gabon media time
10,0,0.10148682445287704,gabon media time
10,1,0.10084112733602524,gabon media time
10,2,0.10153789073228836,gabon media time
10,3,0.10391697287559509,gabon media time
10,4,0.0986529067158699,gabon media time
10,5,0.10005570948123932,gabon media time
10,6,0.09843682497739792,gabon media time
10,7,0.09632574021816254,gabon media time
10,8,0.10040967166423798,gabon media time
10,9,0.09833640605211258,gabon media time
11,0,0.10148343443870544,gabon media time
11,1,0.10083850473165512,gabon media time
11,2,0.10154445469379425,gabon media time
11,3,0.10390909761190414,gabon media time
11,4,0.0986456423997879,gabon media time
11,5,0.10005289316177368,gabon media time
11,6,0.09845184534788132,gabon media time
11,7,0.09633113443851471,gabon media time
11,8,0.10041240602731705,gabon media time
11,9,0.09833084791898727,gabon media time
12,0,0.10148048400878906,gabon media time
12,1,0.10083619505167007,gabon media time
12,2,0.10154992341995239,gabon media time
12,3,0.10390295088291168,gabon media time
12,4,0.09863995015621185,gabon media time
12,5,0.10005076974630356,gabon media time
12,6,0.09846349060535431,gabon media time
12,7,0.09633536636829376,gabon media time
12,8,0.10041479766368866,gabon media time
12,9,0.09832613915205002,gabon media time
13,0,0.10147782415151596,gabon media time
13,1,0.1008346825838089,gabon media time
13,2,0.10155455023050308,gabon media time
13,3,0.10389428585767746,gabon media time
13,4,0.09863460808992386,gabon media time
13,5,0.10004767030477524,gabon media time
13,6,0.09847762435674667,gabon media time
13,7,0.09633917361497879,gabon media time
13,8,0.10041884332895279,gabon media time
13,9,0.0983208641409874,gabon media time
14,0,0.10147619992494583,gabon media time
14,1,0.1008329764008522,gabon media time
14,2,0.10155820101499557,gabon media time
14,3,0.10389336943626404,gabon media time
14,4,0.0986315980553627,gabon media time
14,5,0.10004759579896927,gabon media time
14,6,0.09848114848136902,gabon media time
14,7,0.0963411033153534,gabon media time
14,8,0.10041886568069458,gabon media time
14,9,0.09831882268190384,gabon media time
15,0,0.10147598385810852,gabon media time
15,1,0.10083285719156265,gabon media time
15,2,0.10156023502349854,gabon media time
15,3,0.1038898229598999,gabon media time
15,4,0.09862934052944183,gabon media time
15,5,0.10004652291536331,gabon media time
15,6,0.09848563373088837,gabon media time
15,7,0.09634228050708771,gabon media time
15,8,0.1004202589392662,gabon media time
15,9,0.09831716120243073,gabon media time
16,0,0.10147642344236374,gabon media time
16,1,0.10083307325839996,gabon media time
16,2,0.1015615463256836,gabon media time
16,3,0.1038873940706253,gabon media time
16,4,0.09862755984067917,gabon media time
16,5,0.10004571080207825,gabon media time
16,6,0.0984884724020958,gabon media time
16,7,0.09634266793727875,gabon media time
16,8,0.10042095184326172,gabon media time
16,9,0.09831608086824417,gabon media time
17,0,0.10147596150636673,gabon media time
17,1,0.10083235055208206,gabon media time
17,2,0.10156294703483582,gabon media time
17,3,0.10388888418674469,gabon media time
17,4,0.09862680733203888,gabon media time
17,5,0.100046306848526,gabon media time
17,6,0.09848741441965103,gabon media time
17,7,0.09634335339069366,gabon media time
17,8,0.10041949152946472,gabon media time
17,9,0.09831638634204865,gabon media time
18,0,0.10147584229707718,gabon media time
18,1,0.10083199292421341,gabon media time
18,2,0.10156367719173431,gabon media time
18,3,0.10388907790184021,gabon media time
18,4,0.0986262634396553,gabon media time
18,5,0.10004642605781555,gabon media time
18,6,0.09848718345165253,gabon media time
18,7,0.09634404629468918,gabon media time
18,8,0.10041915625333786,gabon media time
18,9,0.09831638634204865,gabon media time
19,0,0.101475790143013,gabon media time
19,1,0.10083184391260147,gabon media time
19,2,0.10156406462192535,gabon media time
19,3,0.10388903319835663,gabon media time
19,4,0.09862591326236725,gabon media time
19,5,0.10004638135433197,gabon media time
19,6,0.09848718345165253,gabon media time
19,7,0.09634443372488022,gabon media time
19,8,0.1004190593957901,gabon media time
19,9,0.09831631183624268,gabon media time
0,0,0.1015055775642395,the sunday morning
0,1,0.10083364695310593,the sunday morning
0,2,0.10136929899454117,the sunday morning
0,3,0.10372402518987656,the sunday morning
0,4,0.0988297313451767,the sunday morning
0,5,0.09997113049030304,the sunday morning
0,6,0.09869158267974854,the sunday morning
0,7,0.09663514792919159,the sunday morning
0,8,0.10000288486480713,the sunday morning
0,9,0.09843698889017105,the sunday morning
1,0,0.10147436708211899,the sunday morning
1,1,0.10084497183561325,the sunday morning
1,2,0.10132653266191483,the sunday morning
1,3,0.10364136099815369,the sunday morning
1,4,0.09895408153533936,the sunday morning
1,5,0.09998343139886856,the sunday morning
1,6,0.0986432433128357,the sunday morning
1,7,0.09654992073774338,the sunday morning
1,8,0.10021277517080307,the sunday morning
1,9,0.09836937487125397,the sunday morning
2,0,0.10145283490419388,the sunday morning
2,1,0.1008153110742569,the sunday morning
2,2,0.10135375708341599,the sunday morning
2,3,0.1037394106388092,the sunday morning
2,4,0.09885508567094803,the sunday morning
2,5,0.09999701380729675,the sunday morning
2,6,0.09865711629390717,the sunday morning
2,7,0.09647311270236969,the sunday morning
2,8,0.10020075738430023,the sunday morning
2,9,0.09845555573701859,the sunday morning
3,0,0.10145140439271927,the sunday morning
3,1,0.10079903900623322,the sunday morning
3,2,0.1014494001865387,the sunday morning
3,3,0.10389386117458344,the sunday morning
3,4,0.09878143668174744,the sunday morning
3,5,0.10003810375928879,the sunday morning
3,6,0.09848344326019287,the sunday morning
3,7,0.09638015925884247,the sunday morning
3,8,0.10034757107496262,the sunday morning
3,9,0.0983758494257927,the sunday morning
4,0,0.10146981477737427,the sunday morning
4,1,0.10081535577774048,the sunday morning
4,2,0.10149168968200684,the sunday morning
4,3,0.10394611209630966,the sunday morning
4,4,0.0987400934100151,the sunday morning
4,5,0.10006216913461685,the sunday morning
4,6,0.09839215129613876,the sunday morning
4,7,0.09632888436317444,the sunday morning
4,8,0.10039933025836945,the sunday morning
4,9,0.098354272544384,the sunday morning
5,0,0.10148375481367111,the sunday morning
5,1,0.10083179920911789,the sunday morning
5,2,0.1015055775642395,the sunday morning
5,3,0.10395657271146774,the sunday morning
5,4,0.09871483594179153,the sunday morning
5,5,0.10006990283727646,the sunday morning
5,6,0.09836698323488235,the sunday morning
5,7,0.09630969166755676,the sunday morning
5,8,0.10040797293186188,the sunday morning
5,9,0.09835305064916611,the sunday morning
6,0,0.10149060189723969,the sunday morning
6,1,0.10084100812673569,the sunday morning
6,2,0.1015116274356842,the sunday morning
6,3,0.10395342856645584,the sunday morning
6,4,0.09869734942913055,the sunday morning
6,5,0.10006976127624512,the sunday morning
6,6,0.09837035834789276,the sunday morning
6,7,0.09630578756332397,the sunday morning
6,8,0.10040690004825592,the sunday morning
6,9,0.09835319221019745,the sunday morning
7,0,0.10149289667606354,the sunday morning
7,1,0.10084468871355057,the sunday morning
7,2,0.10151717066764832,the sunday morning
7,3,0.10394564270973206,the sunday morning
7,4,0.0986836776137352,the sunday morning
7,5,0.10006680339574814,the sunday morning
7,6,0.09838400781154633,the sunday morning
7,7,0.09630826860666275,the sunday morning
7,8,0.10040558129549026,the sunday morning
7,9,0.09835122525691986,the sunday morning
8,0,0.10149236768484116,the sunday morning
8,1,0.10084506869316101,the sunday morning
8,2,0.10152360796928406,the sunday morning
8,3,0.10393618047237396,the sunday morning
8,4,0.09867203235626221,the sunday morning
8,5,0.10006300359964371,the sunday morning
8,6,0.09840127825737,the sunday morning
8,7,0.09631345421075821,the sunday morning
8,8,0.1004057228565216,the sunday morning
8,9,0.09834735840559006,the sunday morning
9,0,0.1014900878071785,the sunday morning
9,1,0.10084355622529984,the sunday morning
9,2,0.10153075307607651,the sunday morning
9,3,0.10392629355192184,the sunday morning
9,4,0.09866177290678024,the sunday morning
9,5,0.10005916655063629,the sunday morning
9,6,0.09841945767402649,the sunday morning
9,7,0.09631960839033127,the sunday morning
9,8,0.10040723532438278,the sunday morning
9,9,0.0983421728014946,the sunday morning
10,0,0.10148682445287704,the sunday morning
10,1,0.10084112733602524,the sunday morning
10,2,0.10153789073228836,the sunday morning
10,3,0.10391697287559509,the sunday morning
10,4,0.0986529067158699,the sunday morning
10,5,0.10005570948123932,the sunday morning
10,6,0.09843682497739792,the sunday morning
10,7,0.09632574021816254,the sunday morning
10,8,0.10040967166423798,the sunday morning
10,9,0.09833640605211258,the sunday morning
11,0,0.10148343443870544,the sunday morning
11,1,0.10083850473165512,the sunday morning
11,2,0.10154445469379425,the sunday morning
11,3,0.10390909761190414,the sunday morning
11,4,0.0986456423997879,the sunday morning
11,5,0.10005289316177368,the sunday morning
11,6,0.09845184534788132,the sunday morning
11,7,0.09633113443851471,the sunday morning
11,8,0.10041240602731705,the sunday morning
11,9,0.09833084791898727,the sunday morning
12,0,0.10148048400878906,the sunday morning
12,1,0.10083619505167007,the sunday morning
12,2,0.10154992341995239,the sunday morning
12,3,0.10390295088291168,the sunday morning
12,4,0.09863995015621185,the sunday morning
12,5,0.10005076974630356,the sunday morning
12,6,0.09846349060535431,the sunday morning
12,7,0.09633536636829376,the sunday morning
12,8,0.10041479766368866,the sunday morning
12,9,0.09832613915205002,the sunday morning
13,0,0.10147838294506073,the sunday morning
13,1,0.10083448886871338,the sunday morning
13,2,0.10155418515205383,the sunday morning
13,3,0.10389851778745651,the sunday morning
13,4,0.09863574057817459,the sunday morning
13,5,0.10004933923482895,the sunday morning
13,6,0.09847179800271988,the sunday morning
13,7,0.09633844345808029,the sunday morning
13,8,0.10041659325361252,the sunday morning
13,9,0.09832260012626648,the sunday morning
14,0,0.10147702693939209,the sunday morning
14,1,0.10083333402872086,the sunday morning
14,2,0.10155732929706573,the sunday morning
14,3,0.10389547049999237,the sunday morning
14,4,0.09863270819187164,the sunday morning
14,5,0.10004840791225433,the sunday morning
14,6,0.0984773188829422,the sunday morning
14,7,0.09634055197238922,the sunday morning
14,8,0.10041779279708862,the sunday morning
14,9,0.09832018613815308,the sunday morning
15,0,0.10147625207901001,the sunday morning
15,1,0.10083258897066116,the sunday morning
15,2,0.10155955702066422,the sunday morning
15,3,0.10389336943626404,the sunday morning
15,4,0.09863056987524033,the sunday morning
15,5,0.10004773736000061,the sunday morning
15,6,0.09848086535930634,the sunday morning
15,7,0.09634195268154144,the sunday morning
15,8,0.10041846334934235,the sunday morning
15,9,0.09831861406564713,the sunday morning
16,0,0.10147588700056076,the sunday morning
16,1,0.10083218663930893,the sunday morning
16,2,0.10156108438968658,the sunday morning
16,3,0.10389195382595062,the sunday morning
16,4,0.09862906485795975,the sunday morning
16,5,0.10004731267690659,the sunday morning
16,6,0.09848309308290482,the sunday morning
16,7,0.09634292125701904,the sunday morning
16,8,0.100418820977211,the sunday morning
16,9,0.09831765294075012,the sunday morning
17,0,0.10147571563720703,the sunday morning
17,1,0.10083194077014923,the sunday morning
17,2,0.10156217217445374,the sunday morning
17,3,0.10389101505279541,the sunday morning
17,4,0.09862799942493439,the sunday morning
17,5,0.10004699975252151,the sunday morning
17,6,0.09848455339670181,the sunday morning
17,7,0.09634353965520859,the sunday morning
17,8,0.10041900724172592,the sunday morning
17,9,0.09831706434488297,the sunday morning
18,0,0.10147567093372345,the sunday morning
18,1,0.10083179920911789,the sunday morning
18,2,0.10156290233135223,the sunday morning
18,3,0.1038903221487999,the sunday morning
18,4,0.09862720221281052,the sunday morning
18,5,0.10004676133394241,the sunday morning
18,6,0.09848549216985703,the sunday morning
18,7,0.09634395688772202,the sunday morning
18,8,0.1004190593957901,the sunday morning
18,9,0.09831669181585312,the sunday morning
19,0,0.10147567093372345,the sunday morning
19,1,0.10083174705505371,the sunday morning
19,2,0.101563461124897,the sunday morning
19,3,0.1038898453116417,the sunday morning
19,4,0.09862666577100754,the sunday morning
19,5,0.10004659742116928,the sunday morning
19,6,0.09848610311746597,the sunday morning
19,7,0.09634425491094589,the sunday morning
19,8,0.10041908174753189,the sunday morning
19,9,0.09831647574901581,the sunday morning
0,0,0.1015055775642395,africa news
0,1,0.10083364695310593,africa news
0,2,0.10136929899454117,africa news
0,3,0.10372402518987656,africa news
0,4,0.0988297313451767,africa news
0,5,0.09997113049030304,africa news
0,6,0.09869158267974854,africa news
0,7,0.09663514792919159,africa news
0,8,0.10000288486480713,africa news
0,9,0.09843698889017105,africa news
1,0,0.10147436708211899,africa news
1,1,0.10084497183561325,africa news
1,2,0.10132653266191483,africa news
1,3,0.10364136099815369,africa news
1,4,0.09895408153533936,africa news
1,5,0.09998343139886856,africa news
1,6,0.0986432433128357,africa news
1,7,0.09654992073774338,africa news
1,8,0.10021277517080307,africa news
1,9,0.09836937487125397,africa news
2,0,0.10145283490419388,africa news
2,1,0.1008153110742569,africa news
2,2,0.10135375708341599,africa news
2,3,0.1037394106388092,africa news
2,4,0.09885508567094803,africa news
2,5,0.09999701380729675,africa news
2,6,0.09865711629390717,africa news
2,7,0.09647311270236969,africa news
2,8,0.10020075738430023,africa news
2,9,0.09845555573701859,africa news
3,0,0.10145140439271927,africa news
3,1,0.10079903900623322,africa news
3,2,0.1014494001865387,africa news
3,3,0.10389386117458344,africa news
3,4,0.09878143668174744,africa news
3,5,0.10003810375928879,africa news
3,6,0.09848344326019287,africa news
3,7,0.09638015925884247,africa news
3,8,0.10034757107496262,africa news
3,9,0.0983758494257927,africa news
4,0,0.10146981477737427,africa news
4,1,0.10081535577774048,africa news
4,2,0.10149168968200684,africa news
4,3,0.10394611209630966,africa news
4,4,0.0987400934100151,africa news
4,5,0.10006216913461685,africa news
4,6,0.09839215129613876,africa news
4,7,0.09632888436317444,africa news
4,8,0.10039933025836945,africa news
4,9,0.098354272544384,africa news
5,0,0.10148375481367111,africa news
5,1,0.10083179920911789,africa news
5,2,0.1015055775642395,africa news
5,3,0.10395657271146774,africa news
5,4,0.09871483594179153,africa news
5,5,0.10006990283727646,africa news
5,6,0.09836698323488235,africa news
5,7,0.09630969166755676,africa news
5,8,0.10040797293186188,africa news
5,9,0.09835305064916611,africa news
6,0,0.10149060189723969,africa news
6,1,0.10084100812673569,africa news
6,2,0.1015116274356842,africa news
6,3,0.10395342856645584,africa news
6,4,0.09869734942913055,africa news
6,5,0.10006976127624512,africa news
6,6,0.09837035834789276,africa news
6,7,0.09630578756332397,africa news
6,8,0.10040690004825592,africa news
6,9,0.09835319221019745,africa news
7,0,0.10149289667606354,africa news
7,1,0.10084468871355057,africa news
7,2,0.10151717066764832,africa news
7,3,0.10394564270973206,africa news
7,4,0.0986836776137352,africa news
7,5,0.10006680339574814,africa news
7,6,0.09838400781154633,africa news
7,7,0.09630826860666275,africa news
7,8,0.10040558129549026,africa news
7,9,0.09835122525691986,africa news
8,0,0.10148900002241135,africa news
8,1,0.1008436307311058,africa news
8,2,0.10152646899223328,africa news
8,3,0.10392586886882782,africa news
8,4,0.09866707026958466,africa news
8,5,0.10005873441696167,africa news
8,6,0.09841859340667725,africa news
8,7,0.09631825238466263,africa news
8,8,0.1004093661904335,africa news
8,9,0.0983431339263916,africa news
9,0,0.10148193687200546,africa news
9,1,0.1008390337228775,africa news
9,2,0.10153791308403015,africa news
9,3,0.10390850156545639,africa news
9,4,0.09865215420722961,africa news
9,5,0.10005203634500504,africa news
9,6,0.09845245629549026,africa news
9,7,0.09632877260446548,africa news
9,8,0.10041546821594238,africa news
9,9,0.09833166748285294,africa news
10,0,0.10147738456726074,africa news
10,1,0.10083530843257904,africa news
10,2,0.10154767334461212,africa news
10,3,0.10389810055494308,africa news
10,4,0.09864164143800735,africa news
10,5,0.10004854947328568,africa news
10,6,0.09847278892993927,africa news
10,7,0.09633554518222809,africa news
10,8,0.10041967779397964,africa news
10,9,0.09832313656806946,africa news
11,0,0.10147610306739807,africa news
11,1,0.1008337214589119,africa news
11,2,0.10155428200960159,africa news
11,3,0.10389222949743271,africa news
11,4,0.09863486886024475,africa news
11,5,0.10004692524671555,africa news
11,6,0.09848262369632721,africa news
11,7,0.09633906185626984,africa news
11,8,0.10042152553796768,africa news
11,9,0.09831859171390533,africa news
12,0,0.1014750674366951,africa news
12,1,0.10083232820034027,africa news
12,2,0.10155835002660751,africa news
12,3,0.10389247536659241,africa news
12,4,0.09863179177045822,africa news
12,5,0.10004749894142151,africa news
12,6,0.09848365932703018,africa news
12,7,0.09634103626012802,africa news
12,8,0.10042013227939606,africa news
12,9,0.09831765294075012,africa news
13,0,0.10147497057914734,africa news
13,1,0.10083184391260147,africa news
13,2,0.10156052559614182,africa news
13,3,0.10389168560504913,africa news
13,4,0.09862978756427765,africa news
13,5,0.10004740208387375,africa news
13,6,0.09848455339670181,africa news
13,7,0.09634241461753845,africa news
13,8,0.10041972994804382,africa news
13,9,0.09831706434488297,africa news
14,0,0.10147584229707718,africa news
14,1,0.10083258897066116,africa news
14,2,0.10156149417161942,africa news
14,3,0.10388823598623276,africa news
14,4,0.09862802922725677,africa news
14,5,0.10004616528749466,africa news
14,6,0.09848783910274506,africa news
14,7,0.09634289890527725,africa news
14,8,0.10042092949151993,africa news
14,9,0.09831608086824417,africa news
15,0,0.10147629678249359,africa news
15,1,0.10083293169736862,africa news
15,2,0.10156239569187164,africa news
15,3,0.10388702899217606,africa news
15,4,0.09862694144248962,africa news
15,5,0.10004576295614243,africa news
15,6,0.09848906099796295,africa news
15,7,0.09634296596050262,africa news
15,8,0.10042085498571396,africa news
15,9,0.09831579774618149,africa news
16,0,0.10147600620985031,africa news
16,1,0.10083230584859848,africa news
16,2,0.101563461124897,africa news
16,3,0.10388851165771484,africa news
16,4,0.09862638264894485,africa news
16,5,0.10004628449678421,africa news
16,6,0.09848781675100327,africa news
16,7,0.09634362906217575,africa news
16,8,0.10041946917772293,africa news
16,9,0.09831622242927551,africa news
17,0,0.10147586464881897,africa news
17,1,0.10083199292421341,africa news
17,2,0.10156399011611938,africa news
17,3,0.10388878732919693,africa news
17,4,0.09862591326236725,africa news
17,5,0.10004632920026779,africa news
17,6,0.09848745912313461,africa news
17,7,0.09634421020746231,africa news
17,8,0.10041910409927368,africa news
17,9,0.0983162447810173,africa news
18,0,0.10147586464881897,africa news
18,1,0.10083184391260147,africa news
18,2,0.10156430304050446,africa news
18,3,0.10388883203268051,africa news
18,4,0.09862567484378815,africa news
18,5,0.10004632920026779,africa news
18,6,0.09848739206790924,africa news
18,7,0.09634455293416977,africa news
18,8,0.10041900724172592,africa news
18,9,0.09831622242927551,africa news
19,0,0.10147586464881897,africa news
19,1,0.10083179920911789,africa news
19,2,0.10156449675559998,africa news
19,3,0.10388880968093872,africa news
19,4,0.09862551093101501,africa news
19,5,0.10004628449678421,africa news
19,6,0.09848741441965103,africa news
19,7,0.0963447317481041,africa news
19,8,0.10041898488998413,africa news
19,9,0.09831620007753372,africa news
0,0,0.1015055775642395,politico
0,1,0.10083364695310593,politico
0,2,0.10136929899454117,politico
0,3,0.10372402518987656,politico
0,4,0.0988297313451767,politico
0,5,0.09997113049030304,politico
0,6,0.09869158267974854,politico
0,7,0.09663514792919159,politico
0,8,0.10000288486480713,politico
0,9,0.09843698889017105,politico
1,0,0.10147436708211899,politico
1,1,0.10084497183561325,politico
1,2,0.10132653266191483,politico
1,3,0.10364136099815369,politico
1,4,0.09895408153533936,politico
1,5,0.09998343139886856,politico
1,6,0.0986432433128357,politico
1,7,0.09654992073774338,politico
1,8,0.10021277517080307,politico
1,9,0.09836937487125397,politico
2,0,0.10145283490419388,politico
2,1,0.1008153110742569,politico
2,2,0.10135375708341599,politico
2,3,0.1037394106388092,politico
2,4,0.09885508567094803,politico
2,5,0.09999701380729675,politico
2,6,0.09865711629390717,politico
2,7,0.09647311270236969,politico
2,8,0.10020075738430023,politico
2,9,0.09845555573701859,politico
3,0,0.10145140439271927,politico
3,1,0.10079903900623322,politico
3,2,0.1014494001865387,politico
3,3,0.10389386117458344,politico
3,4,0.09878143668174744,politico
3,5,0.10003810375928879,politico
3,6,0.09848344326019287,politico
3,7,0.09638015925884247,politico
3,8,0.10034757107496262,politico
3,9,0.0983758494257927,politico
4,0,0.10146981477737427,politico
4,1,0.10081535577774048,politico
4,2,0.10149168968200684,politico
4,3,0.10394611209630966,politico
4,4,0.0987400934100151,politico
4,5,0.10006216913461685,politico
4,6,0.09839215129613876,politico
4,7,0.09632888436317444,politico
4,8,0.10039933025836945,politico
4,9,0.098354272544384,politico
5,0,0.10148375481367111,politico
5,1,0.10083179920911789,politico
5,2,0.1015055775642395,politico
5,3,0.10395657271146774,politico
5,4,0.09871483594179153,politico
5,5,0.10006990283727646,politico
5,6,0.09836698323488235,politico
5,7,0.09630969166755676,politico
5,8,0.10040797293186188,politico
5,9,0.09835305064916611,politico
6,0,0.10149060189723969,politico
6,1,0.10084100812673569,politico
6,2,0.1015116274356842,politico
6,3,0.10395342856645584,politico
6,4,0.09869734942913055,politico
6,5,0.10006976127624512,politico
6,6,0.09837035834789276,politico
6,7,0.09630578756332397,politico
6,8,0.10040690004825592,politico
6,9,0.09835319221019745,politico
7,0,0.10149289667606354,politico
7,1,0.10084468871355057,politico
7,2,0.10151717066764832,politico
7,3,0.10394564270973206,politico
7,4,0.0986836776137352,politico
7,5,0.10006680339574814,politico
7,6,0.09838400781154633,politico
7,7,0.09630826860666275,politico
7,8,0.10040558129549026,politico
7,9,0.09835122525691986,politico
8,0,0.10149236768484116,politico
8,1,0.10084506869316101,politico
8,2,0.10152360796928406,politico
8,3,0.10393618047237396,politico
8,4,0.09867203235626221,politico
8,5,0.10006300359964371,politico
8,6,0.09840127825737,politico
8,7,0.09631345421075821,politico
8,8,0.1004057228565216,politico
8,9,0.09834735840559006,politico
9,0,0.10148639231920242,politico
9,1,0.10084204375743866,politico
9,2,0.10153341293334961,politico
9,3,0.10391616076231003,politico
9,4,0.09865735471248627,politico
9,5,0.10005494207143784,politico
9,6,0.09843666106462479,politico
9,7,0.0963241308927536,politico
9,8,0.10041151940822601,politico
9,9,0.09833750873804092,politico
10,0,0.10148157179355621,politico
10,1,0.1008378341794014,politico
10,2,0.10154229402542114,politico
10,3,0.10390926897525787,politico
10,4,0.09864801913499832,politico
10,5,0.10005267709493637,politico
10,6,0.0984533503651619,politico
10,7,0.09633051604032516,politico
10,8,0.10041400790214539,politico
10,9,0.09833037853240967,politico
11,0,0.10147877037525177,politico
11,1,0.10083533078432083,politico
11,2,0.10154881328344345,politico
11,3,0.10390334576368332,politico
11,4,0.09864147752523422,politico
11,5,0.10005086660385132,politico
11,6,0.09846477955579758,politico
11,7,0.09633511304855347,politico
11,8,0.10041611641645432,politico
11,9,0.09832548350095749,politico
12,0,0.10147707164287567,politico
12,1,0.10083374381065369,politico
12,2,0.10155350714921951,politico
12,3,0.10389889031648636,politico
12,4,0.09863677620887756,politico
12,5,0.10004950314760208,politico
12,6,0.09847257286310196,politico
12,7,0.09633827954530716,politico
12,8,0.10041757673025131,politico
12,9,0.0983220562338829,politico
13,0,0.10147613286972046,politico
13,1,0.10083280503749847,politico
13,2,0.10155684500932693,politico
13,3,0.10389579087495804,politico
13,4,0.09863346070051193,politico
13,5,0.10004854947328568,politico
13,6,0.09847771376371384,politico
13,7,0.09634041786193848,politico
13,8,0.10041843354701996,politico
13,9,0.09831978380680084,politico
14,0,0.10147567093372345,politico
14,1,0.10083227604627609,politico
14,2,0.10155919939279556,politico
14,3,0.10389366000890732,politico
14,4,0.0986311063170433,politico
